country,seasonality,year_month,year,month,unemployment,unemployment_rate,country_group,name_en,unemployment_rate_null
at,trend,1993.12,1993,12,153000,4.0,eu,Austria,False
at,trend,1994.01,1994,1,151000,4.0,eu,Austria,False
at,trend,1994.02,1994,2,148000,3.9,eu,Austria,False
at,trend,1994.03,1994,3,145000,3.8,eu,Austria,False
at,trend,1994.04,1994,4,145000,3.8,eu,Austria,False
at,trend,1994.05,1994,5,146000,3.9,eu,Austria,False
at,trend,1994.06,1994,6,146000,3.8,eu,Austria,False
at,trend,1994.07,1994,7,145000,3.8,eu,Austria,False
at,trend,1994.08,1994,8,145000,3.8,eu,Austria,False
at,trend,1994.09,1994,9,145000,3.8,eu,Austria,False
at,trend,1994.1,1994,10,146000,3.8,eu,Austria,False
at,trend,1994.11,1994,11,145000,3.8,eu,Austria,False
at,trend,1994.12,1994,12,144000,3.8,eu,Austria,False
at,trend,1995.01,1995,1,145000,3.8,eu,Austria,False
at,trend,1995.02,1995,2,143000,3.8,eu,Austria,False
at,trend,1995.03,1995,3,142000,3.8,eu,Austria,False
at,trend,1995.04,1995,4,143000,3.8,eu,Austria,False
at,trend,1995.05,1995,5,145000,3.8,eu,Austria,False
at,trend,1995.06,1995,6,146000,3.9,eu,Austria,False
at,trend,1995.07,1995,7,148000,3.9,eu,Austria,False
at,trend,1995.08,1995,8,150000,4.0,eu,Austria,False
at,trend,1995.09,1995,9,151000,4.0,eu,Austria,False
at,trend,1995.1,1995,10,153000,4.1,eu,Austria,False
at,trend,1995.11,1995,11,156000,4.2,eu,Austria,False
at,trend,1995.12,1995,12,159000,4.2,eu,Austria,False
at,trend,1996.01,1996,1,161000,4.3,eu,Austria,False
at,trend,1996.02,1996,2,163000,4.3,eu,Austria,False
at,trend,1996.03,1996,3,167000,4.5,eu,Austria,False
at,trend,1996.04,1996,4,168000,4.5,eu,Austria,False
at,trend,1996.05,1996,5,165000,4.4,eu,Austria,False
at,trend,1996.06,1996,6,162000,4.3,eu,Austria,False
at,trend,1996.07,1996,7,161000,4.3,eu,Austria,False
at,trend,1996.08,1996,8,161000,4.3,eu,Austria,False
at,trend,1996.09,1996,9,160000,4.3,eu,Austria,False
at,trend,1996.1,1996,10,161000,4.3,eu,Austria,False
at,trend,1996.11,1996,11,160000,4.3,eu,Austria,False
at,trend,1996.12,1996,12,159000,4.2,eu,Austria,False
at,trend,1997.01,1997,1,159000,4.3,eu,Austria,False
at,trend,1997.02,1997,2,160000,4.3,eu,Austria,False
at,trend,1997.03,1997,3,160000,4.3,eu,Austria,False
at,trend,1997.04,1997,4,161000,4.3,eu,Austria,False
at,trend,1997.05,1997,5,163000,4.4,eu,Austria,False
at,trend,1997.06,1997,6,164000,4.4,eu,Austria,False
at,trend,1997.07,1997,7,166000,4.4,eu,Austria,False
at,trend,1997.08,1997,8,167000,4.5,eu,Austria,False
at,trend,1997.09,1997,9,168000,4.5,eu,Austria,False
at,trend,1997.1,1997,10,170000,4.5,eu,Austria,False
at,trend,1997.11,1997,11,171000,4.6,eu,Austria,False
at,trend,1997.12,1997,12,170000,4.5,eu,Austria,False
at,trend,1998.01,1998,1,171000,4.5,eu,Austria,False
at,trend,1998.02,1998,2,173000,4.6,eu,Austria,False
at,trend,1998.03,1998,3,175000,4.7,eu,Austria,False
at,trend,1998.04,1998,4,176000,4.7,eu,Austria,False
at,trend,1998.05,1998,5,175000,4.6,eu,Austria,False
at,trend,1998.06,1998,6,174000,4.6,eu,Austria,False
at,trend,1998.07,1998,7,172000,4.5,eu,Austria,False
at,trend,1998.08,1998,8,169000,4.4,eu,Austria,False
at,trend,1998.09,1998,9,166000,4.4,eu,Austria,False
at,trend,1998.1,1998,10,164000,4.3,eu,Austria,False
at,trend,1998.11,1998,11,161000,4.2,eu,Austria,False
at,trend,1998.12,1998,12,156000,4.1,eu,Austria,False
at,trend,1999.01,1999,1,153000,4.0,eu,Austria,False
at,trend,1999.02,1999,2,153000,4.0,eu,Austria,False
at,trend,1999.03,1999,3,152000,4.0,eu,Austria,False
at,trend,1999.04,1999,4,151000,4.0,eu,Austria,False
at,trend,1999.05,1999,5,150000,3.9,eu,Austria,False
at,trend,1999.06,1999,6,148000,3.9,eu,Austria,False
at,trend,1999.07,1999,7,148000,3.9,eu,Austria,False
at,trend,1999.08,1999,8,148000,3.9,eu,Austria,False
at,trend,1999.09,1999,9,148000,3.9,eu,Austria,False
at,trend,1999.1,1999,10,148000,3.9,eu,Austria,False
at,trend,1999.11,1999,11,148000,3.9,eu,Austria,False
at,trend,1999.12,1999,12,147000,3.9,eu,Austria,False
at,trend,2000.01,2000,1,148000,3.9,eu,Austria,False
at,trend,2000.02,2000,2,150000,3.9,eu,Austria,False
at,trend,2000.03,2000,3,147000,3.9,eu,Austria,False
at,trend,2000.04,2000,4,143000,3.8,eu,Austria,False
at,trend,2000.05,2000,5,139000,3.7,eu,Austria,False
at,trend,2000.06,2000,6,136000,3.6,eu,Austria,False
at,trend,2000.07,2000,7,133000,3.5,eu,Austria,False
at,trend,2000.08,2000,8,131000,3.5,eu,Austria,False
at,trend,2000.09,2000,9,130000,3.4,eu,Austria,False
at,trend,2000.1,2000,10,129000,3.4,eu,Austria,False
at,trend,2000.11,2000,11,129000,3.4,eu,Austria,False
at,trend,2000.12,2000,12,128000,3.4,eu,Austria,False
at,trend,2001.01,2001,1,130000,3.4,eu,Austria,False
at,trend,2001.02,2001,2,132000,3.5,eu,Austria,False
at,trend,2001.03,2001,3,131000,3.4,eu,Austria,False
at,trend,2001.04,2001,4,130000,3.4,eu,Austria,False
at,trend,2001.05,2001,5,132000,3.5,eu,Austria,False
at,trend,2001.06,2001,6,135000,3.5,eu,Austria,False
at,trend,2001.07,2001,7,137000,3.6,eu,Austria,False
at,trend,2001.08,2001,8,140000,3.7,eu,Austria,False
at,trend,2001.09,2001,9,144000,3.7,eu,Austria,False
at,trend,2001.1,2001,10,148000,3.8,eu,Austria,False
at,trend,2001.11,2001,11,152000,3.9,eu,Austria,False
at,trend,2001.12,2001,12,157000,4.1,eu,Austria,False
at,trend,2002.01,2002,1,160000,4.1,eu,Austria,False
at,trend,2002.02,2002,2,161000,4.2,eu,Austria,False
at,trend,2002.03,2002,3,162000,4.2,eu,Austria,False
at,trend,2002.04,2002,4,164000,4.2,eu,Austria,False
at,trend,2002.05,2002,5,165000,4.2,eu,Austria,False
at,trend,2002.06,2002,6,164000,4.2,eu,Austria,False
at,trend,2002.07,2002,7,164000,4.2,eu,Austria,False
at,trend,2002.08,2002,8,165000,4.2,eu,Austria,False
at,trend,2002.09,2002,9,165000,4.2,eu,Austria,False
at,trend,2002.1,2002,10,163000,4.2,eu,Austria,False
at,trend,2002.11,2002,11,161000,4.1,eu,Austria,False
at,trend,2002.12,2002,12,161000,4.1,eu,Austria,False
at,trend,2003.01,2003,1,160000,4.1,eu,Austria,False
at,trend,2003.02,2003,2,159000,4.1,eu,Austria,False
at,trend,2003.03,2003,3,159000,4.1,eu,Austria,False
at,trend,2003.04,2003,4,160000,4.1,eu,Austria,False
at,trend,2003.05,2003,5,163000,4.2,eu,Austria,False
at,trend,2003.06,2003,6,167000,4.3,eu,Austria,False
at,trend,2003.07,2003,7,169000,4.3,eu,Austria,False
at,trend,2003.08,2003,8,169000,4.4,eu,Austria,False
at,trend,2003.09,2003,9,171000,4.4,eu,Austria,False
at,trend,2003.1,2003,10,171000,4.4,eu,Austria,False
at,trend,2003.11,2003,11,171000,4.5,eu,Austria,False
at,trend,2003.12,2003,12,173000,4.5,eu,Austria,False
at,trend,2004.01,2004,1,176000,4.6,eu,Austria,False
at,trend,2004.02,2004,2,178000,4.6,eu,Austria,False
at,trend,2004.03,2004,3,183000,4.7,eu,Austria,False
at,trend,2004.04,2004,4,186000,4.8,eu,Austria,False
at,trend,2004.05,2004,5,188000,4.8,eu,Austria,False
at,trend,2004.06,2004,6,191000,4.8,eu,Austria,False
at,trend,2004.07,2004,7,188000,4.8,eu,Austria,False
at,trend,2004.08,2004,8,188000,4.8,eu,Austria,False
at,trend,2004.09,2004,9,193000,4.9,eu,Austria,False
at,trend,2004.1,2004,10,197000,5.0,eu,Austria,False
at,trend,2004.11,2004,11,200000,5.0,eu,Austria,False
at,trend,2004.12,2004,12,199000,5.0,eu,Austria,False
at,trend,2005.01,2005,1,196000,4.9,eu,Austria,False
at,trend,2005.02,2005,2,196000,4.9,eu,Austria,False
at,trend,2005.03,2005,3,200000,5.0,eu,Austria,False
at,trend,2005.04,2005,4,207000,5.2,eu,Austria,False
at,trend,2005.05,2005,5,209000,5.2,eu,Austria,False
at,trend,2005.06,2005,6,210000,5.2,eu,Austria,False
at,trend,2005.07,2005,7,206000,5.1,eu,Austria,False
at,trend,2005.08,2005,8,204000,5.1,eu,Austria,False
at,trend,2005.09,2005,9,205000,5.1,eu,Austria,False
at,trend,2005.1,2005,10,204000,5.0,eu,Austria,False
at,trend,2005.11,2005,11,204000,5.0,eu,Austria,False
at,trend,2005.12,2005,12,204000,5.0,eu,Austria,False
at,trend,2006.01,2006,1,206000,5.1,eu,Austria,False
at,trend,2006.02,2006,2,207000,5.1,eu,Austria,False
at,trend,2006.03,2006,3,205000,5.0,eu,Austria,False
at,trend,2006.04,2006,4,199000,4.9,eu,Austria,False
at,trend,2006.05,2006,5,198000,4.8,eu,Austria,False
at,trend,2006.06,2006,6,195000,4.7,eu,Austria,False
at,trend,2006.07,2006,7,190000,4.6,eu,Austria,False
at,trend,2006.08,2006,8,186000,4.5,eu,Austria,False
at,trend,2006.09,2006,9,185000,4.5,eu,Austria,False
at,trend,2006.1,2006,10,190000,4.6,eu,Austria,False
at,trend,2006.11,2006,11,193000,4.6,eu,Austria,False
at,trend,2006.12,2006,12,192000,4.6,eu,Austria,False
at,trend,2007.01,2007,1,191000,4.6,eu,Austria,False
at,trend,2007.02,2007,2,188000,4.5,eu,Austria,False
at,trend,2007.03,2007,3,188000,4.5,eu,Austria,False
at,trend,2007.04,2007,4,191000,4.6,eu,Austria,False
at,trend,2007.05,2007,5,194000,4.6,eu,Austria,False
at,trend,2007.06,2007,6,197000,4.7,eu,Austria,False
at,trend,2007.07,2007,7,203000,4.8,eu,Austria,False
at,trend,2007.08,2007,8,203000,4.8,eu,Austria,False
at,trend,2007.09,2007,9,193000,4.6,eu,Austria,False
at,trend,2007.1,2007,10,183000,4.4,eu,Austria,False
at,trend,2007.11,2007,11,175000,4.2,eu,Austria,False
at,trend,2007.12,2007,12,174000,4.1,eu,Austria,False
at,trend,2008.01,2008,1,177000,4.2,eu,Austria,False
at,trend,2008.02,2008,2,176000,4.1,eu,Austria,False
at,trend,2008.03,2008,3,171000,4.0,eu,Austria,False
at,trend,2008.04,2008,4,167000,3.9,eu,Austria,False
at,trend,2008.05,2008,5,162000,3.8,eu,Austria,False
at,trend,2008.06,2008,6,162000,3.8,eu,Austria,False
at,trend,2008.07,2008,7,168000,3.9,eu,Austria,False
at,trend,2008.08,2008,8,170000,4.0,eu,Austria,False
at,trend,2008.09,2008,9,173000,4.1,eu,Austria,False
at,trend,2008.1,2008,10,178000,4.2,eu,Austria,False
at,trend,2008.11,2008,11,183000,4.3,eu,Austria,False
at,trend,2008.12,2008,12,187000,4.4,eu,Austria,False
at,trend,2009.01,2009,1,188000,4.4,eu,Austria,False
at,trend,2009.02,2009,2,191000,4.5,eu,Austria,False
at,trend,2009.03,2009,3,193000,4.5,eu,Austria,False
at,trend,2009.04,2009,4,196000,4.6,eu,Austria,False
at,trend,2009.05,2009,5,200000,4.7,eu,Austria,False
at,trend,2009.06,2009,6,204000,4.8,eu,Austria,False
at,trend,2009.07,2009,7,209000,4.9,eu,Austria,False
at,trend,2009.08,2009,8,210000,4.9,eu,Austria,False
at,trend,2009.09,2009,9,206000,4.8,eu,Austria,False
at,trend,2009.1,2009,10,199000,4.7,eu,Austria,False
at,trend,2009.11,2009,11,193000,4.5,eu,Austria,False
at,trend,2009.12,2009,12,191000,4.5,eu,Austria,False
at,trend,2010.01,2010,1,191000,4.5,eu,Austria,False
at,trend,2010.02,2010,2,191000,4.5,eu,Austria,False
at,trend,2010.03,2010,3,191000,4.5,eu,Austria,False
at,trend,2010.04,2010,4,194000,4.6,eu,Austria,False
at,trend,2010.05,2010,5,195000,4.6,eu,Austria,False
at,trend,2010.06,2010,6,191000,4.5,eu,Austria,False
at,trend,2010.07,2010,7,186000,4.4,eu,Austria,False
at,trend,2010.08,2010,8,187000,4.4,eu,Austria,False
at,trend,2010.09,2010,9,191000,4.5,eu,Austria,False
at,trend,2010.1,2010,10,195000,4.6,eu,Austria,False
at,trend,2010.11,2010,11,200000,4.6,eu,Austria,False
at,trend,2010.12,2010,12,201000,4.7,eu,Austria,False
be,nsa,1983.01,1983,1,404000,10.6,eu,Belgium,False
be,nsa,1983.02,1983,2,402000,10.5,eu,Belgium,False
be,nsa,1983.03,1983,3,396000,10.4,eu,Belgium,False
be,nsa,1983.04,1983,4,389000,10.2,eu,Belgium,False
be,nsa,1983.05,1983,5,383000,10.1,eu,Belgium,False
be,nsa,1983.06,1983,6,380000,10.0,eu,Belgium,False
be,nsa,1983.07,1983,7,402000,10.5,eu,Belgium,False
be,nsa,1983.08,1983,8,433000,11.2,eu,Belgium,False
be,nsa,1983.09,1983,9,444000,11.5,eu,Belgium,False
be,nsa,1983.1,1983,10,444000,11.5,eu,Belgium,False
be,nsa,1983.11,1983,11,438000,11.3,eu,Belgium,False
be,nsa,1983.12,1983,12,432000,11.1,eu,Belgium,False
be,nsa,1984.01,1984,1,428000,11.0,eu,Belgium,False
be,nsa,1984.02,1984,2,422000,10.9,eu,Belgium,False
be,nsa,1984.03,1984,3,413000,10.7,eu,Belgium,False
be,nsa,1984.04,1984,4,402000,10.4,eu,Belgium,False
be,nsa,1984.05,1984,5,394000,10.2,eu,Belgium,False
be,nsa,1984.06,1984,6,389000,10.1,eu,Belgium,False
be,nsa,1984.07,1984,7,408000,10.5,eu,Belgium,False
be,nsa,1984.08,1984,8,440000,11.2,eu,Belgium,False
be,nsa,1984.09,1984,9,447000,11.4,eu,Belgium,False
be,nsa,1984.1,1984,10,441000,11.2,eu,Belgium,False
be,nsa,1984.11,1984,11,434000,11.1,eu,Belgium,False
be,nsa,1984.12,1984,12,425000,10.9,eu,Belgium,False
be,nsa,1985.01,1985,1,424000,10.8,eu,Belgium,False
be,nsa,1985.02,1985,2,419000,10.7,eu,Belgium,False
be,nsa,1985.03,1985,3,400000,10.2,eu,Belgium,False
be,nsa,1985.04,1985,4,383000,9.8,eu,Belgium,False
be,nsa,1985.05,1985,5,372000,9.6,eu,Belgium,False
be,nsa,1985.06,1985,6,362000,9.3,eu,Belgium,False
be,nsa,1985.07,1985,7,375000,9.6,eu,Belgium,False
be,nsa,1985.08,1985,8,400000,10.2,eu,Belgium,False
be,nsa,1985.09,1985,9,406000,10.4,eu,Belgium,False
be,nsa,1985.1,1985,10,405000,10.3,eu,Belgium,False
be,nsa,1985.11,1985,11,400000,10.2,eu,Belgium,False
be,nsa,1985.12,1985,12,400000,10.2,eu,Belgium,False
be,nsa,1986.01,1986,1,403000,10.3,eu,Belgium,False
be,nsa,1986.02,1986,2,398000,10.2,eu,Belgium,False
be,nsa,1986.03,1986,3,389000,9.9,eu,Belgium,False
be,nsa,1986.04,1986,4,380000,9.7,eu,Belgium,False
be,nsa,1986.05,1986,5,372000,9.6,eu,Belgium,False
be,nsa,1986.06,1986,6,367000,9.4,eu,Belgium,False
be,nsa,1986.07,1986,7,382000,9.8,eu,Belgium,False
be,nsa,1986.08,1986,8,401000,10.2,eu,Belgium,False
be,nsa,1986.09,1986,9,403000,10.3,eu,Belgium,False
be,nsa,1986.1,1986,10,406000,10.4,eu,Belgium,False
be,nsa,1986.11,1986,11,403000,10.3,eu,Belgium,False
be,nsa,1986.12,1986,12,401000,10.3,eu,Belgium,False
be,nsa,1987.01,1987,1,402000,10.3,eu,Belgium,False
be,nsa,1987.02,1987,2,393000,10.1,eu,Belgium,False
be,nsa,1987.03,1987,3,380000,9.8,eu,Belgium,False
be,nsa,1987.04,1987,4,370000,9.6,eu,Belgium,False
be,nsa,1987.05,1987,5,361000,9.4,eu,Belgium,False
be,nsa,1987.06,1987,6,354000,9.3,eu,Belgium,False
be,nsa,1987.07,1987,7,370000,9.6,eu,Belgium,False
be,nsa,1987.08,1987,8,388000,10.0,eu,Belgium,False
be,nsa,1987.09,1987,9,388000,10.0,eu,Belgium,False
be,nsa,1987.1,1987,10,385000,10.0,eu,Belgium,False
be,nsa,1987.11,1987,11,379000,9.8,eu,Belgium,False
be,nsa,1987.12,1987,12,374000,9.7,eu,Belgium,False
be,nsa,1988.01,1988,1,372000,9.6,eu,Belgium,False
be,nsa,1988.02,1988,2,363000,9.5,eu,Belgium,False
be,nsa,1988.03,1988,3,350000,9.1,eu,Belgium,False
be,nsa,1988.04,1988,4,338000,8.8,eu,Belgium,False
be,nsa,1988.05,1988,5,326000,8.6,eu,Belgium,False
be,nsa,1988.06,1988,6,317000,8.3,eu,Belgium,False
be,nsa,1988.07,1988,7,331000,8.6,eu,Belgium,False
be,nsa,1988.08,1988,8,348000,9.0,eu,Belgium,False
be,nsa,1988.09,1988,9,343000,8.9,eu,Belgium,False
be,nsa,1988.1,1988,10,333000,8.6,eu,Belgium,False
be,nsa,1988.11,1988,11,324000,8.4,eu,Belgium,False
be,nsa,1988.12,1988,12,319000,8.2,eu,Belgium,False
be,nsa,1989.01,1989,1,314000,8.1,eu,Belgium,False
be,nsa,1989.02,1989,2,304000,7.9,eu,Belgium,False
be,nsa,1989.03,1989,3,294000,7.6,eu,Belgium,False
be,nsa,1989.04,1989,4,282000,7.3,eu,Belgium,False
be,nsa,1989.05,1989,5,269000,7.0,eu,Belgium,False
be,nsa,1989.06,1989,6,263000,6.8,eu,Belgium,False
be,nsa,1989.07,1989,7,276000,7.1,eu,Belgium,False
be,nsa,1989.08,1989,8,295000,7.6,eu,Belgium,False
be,nsa,1989.09,1989,9,294000,7.6,eu,Belgium,False
be,nsa,1989.1,1989,10,285000,7.3,eu,Belgium,False
be,nsa,1989.11,1989,11,278000,7.2,eu,Belgium,False
be,nsa,1989.12,1989,12,274000,7.1,eu,Belgium,False
be,nsa,1990.01,1990,1,272000,7.0,eu,Belgium,False
be,nsa,1990.02,1990,2,265000,6.8,eu,Belgium,False
be,nsa,1990.03,1990,3,254000,6.6,eu,Belgium,False
be,nsa,1990.04,1990,4,244000,6.3,eu,Belgium,False
be,nsa,1990.05,1990,5,236000,6.1,eu,Belgium,False
be,nsa,1990.06,1990,6,231000,6.0,eu,Belgium,False
be,nsa,1990.07,1990,7,248000,6.4,eu,Belgium,False
be,nsa,1990.08,1990,8,267000,6.8,eu,Belgium,False
be,nsa,1990.09,1990,9,267000,6.8,eu,Belgium,False
be,nsa,1990.1,1990,10,263000,6.7,eu,Belgium,False
be,nsa,1990.11,1990,11,259000,6.6,eu,Belgium,False
be,nsa,1990.12,1990,12,258000,6.5,eu,Belgium,False
be,nsa,1991.01,1991,1,257000,6.5,eu,Belgium,False
be,nsa,1991.02,1991,2,254000,6.4,eu,Belgium,False
be,nsa,1991.03,1991,3,247000,6.3,eu,Belgium,False
be,nsa,1991.04,1991,4,240000,6.1,eu,Belgium,False
be,nsa,1991.05,1991,5,234000,5.9,eu,Belgium,False
be,nsa,1991.06,1991,6,233000,5.9,eu,Belgium,False
be,nsa,1991.07,1991,7,249000,6.3,eu,Belgium,False
be,nsa,1991.08,1991,8,270000,6.7,eu,Belgium,False
be,nsa,1991.09,1991,9,274000,6.8,eu,Belgium,False
be,nsa,1991.1,1991,10,273000,6.8,eu,Belgium,False
be,nsa,1991.11,1991,11,272000,6.8,eu,Belgium,False
be,nsa,1991.12,1991,12,273000,6.8,eu,Belgium,False
be,nsa,1992.01,1992,1,276000,6.9,eu,Belgium,False
be,nsa,1992.02,1992,2,274000,6.8,eu,Belgium,False
be,nsa,1992.03,1992,3,269000,6.7,eu,Belgium,False
be,nsa,1992.04,1992,4,266000,6.6,eu,Belgium,False
be,nsa,1992.05,1992,5,263000,6.5,eu,Belgium,False
be,nsa,1992.06,1992,6,263000,6.5,eu,Belgium,False
be,nsa,1992.07,1992,7,282000,7.0,eu,Belgium,False
be,nsa,1992.08,1992,8,304000,7.5,eu,Belgium,False
be,nsa,1992.09,1992,9,310000,7.6,eu,Belgium,False
be,nsa,1992.1,1992,10,310000,7.6,eu,Belgium,False
be,nsa,1992.11,1992,11,311000,7.6,eu,Belgium,False
be,nsa,1992.12,1992,12,317000,7.8,eu,Belgium,False
be,nsa,1993.01,1993,1,324000,8.0,eu,Belgium,False
be,nsa,1993.02,1993,2,326000,8.0,eu,Belgium,False
be,nsa,1993.03,1993,3,325000,8.0,eu,Belgium,False
be,nsa,1993.04,1993,4,323000,7.9,eu,Belgium,False
be,nsa,1993.05,1993,5,322000,7.9,eu,Belgium,False
be,nsa,1993.06,1993,6,325000,8.0,eu,Belgium,False
be,nsa,1993.07,1993,7,350000,8.5,eu,Belgium,False
be,nsa,1993.08,1993,8,379000,9.2,eu,Belgium,False
be,nsa,1993.09,1993,9,391000,9.4,eu,Belgium,False
be,nsa,1993.1,1993,10,392000,9.5,eu,Belgium,False
be,nsa,1993.11,1993,11,393000,9.5,eu,Belgium,False
be,nsa,1993.12,1993,12,398000,9.6,eu,Belgium,False
be,nsa,1994.01,1994,1,403000,9.7,eu,Belgium,False
be,nsa,1994.02,1994,2,404000,9.7,eu,Belgium,False
be,nsa,1994.03,1994,3,399000,9.6,eu,Belgium,False
be,nsa,1994.04,1994,4,394000,9.5,eu,Belgium,False
be,nsa,1994.05,1994,5,389000,9.4,eu,Belgium,False
be,nsa,1994.06,1994,6,385000,9.3,eu,Belgium,False
be,nsa,1994.07,1994,7,401000,9.6,eu,Belgium,False
be,nsa,1994.08,1994,8,425000,10.2,eu,Belgium,False
be,nsa,1994.09,1994,9,429000,10.2,eu,Belgium,False
be,nsa,1994.1,1994,10,423000,10.1,eu,Belgium,False
be,nsa,1994.11,1994,11,414000,9.9,eu,Belgium,False
be,nsa,1994.12,1994,12,411000,9.8,eu,Belgium,False
be,nsa,1995.01,1995,1,411000,9.8,eu,Belgium,False
be,nsa,1995.02,1995,2,408000,9.7,eu,Belgium,False
be,nsa,1995.03,1995,3,399000,9.5,eu,Belgium,False
be,nsa,1995.04,1995,4,389000,9.3,eu,Belgium,False
be,nsa,1995.05,1995,5,381000,9.1,eu,Belgium,False
be,nsa,1995.06,1995,6,377000,9.0,eu,Belgium,False
be,nsa,1995.07,1995,7,396000,9.5,eu,Belgium,False
be,nsa,1995.08,1995,8,423000,10.0,eu,Belgium,False
be,nsa,1995.09,1995,9,430000,10.2,eu,Belgium,False
be,nsa,1995.1,1995,10,428000,10.1,eu,Belgium,False
be,nsa,1995.11,1995,11,421000,10.0,eu,Belgium,False
be,nsa,1995.12,1995,12,418000,9.9,eu,Belgium,False
be,nsa,1996.01,1996,1,422000,10.0,eu,Belgium,False
be,nsa,1996.02,1996,2,419000,9.9,eu,Belgium,False
be,nsa,1996.03,1996,3,406000,9.7,eu,Belgium,False
be,nsa,1996.04,1996,4,396000,9.5,eu,Belgium,False
be,nsa,1996.05,1996,5,386000,9.2,eu,Belgium,False
be,nsa,1996.06,1996,6,375000,9.0,eu,Belgium,False
be,nsa,1996.07,1996,7,389000,9.3,eu,Belgium,False
be,nsa,1996.08,1996,8,413000,9.8,eu,Belgium,False
be,nsa,1996.09,1996,9,415000,9.8,eu,Belgium,False
be,nsa,1996.1,1996,10,404000,9.6,eu,Belgium,False
be,nsa,1996.11,1996,11,394000,9.4,eu,Belgium,False
be,nsa,1996.12,1996,12,390000,9.3,eu,Belgium,False
be,nsa,1997.01,1997,1,390000,9.2,eu,Belgium,False
be,nsa,1997.02,1997,2,386000,9.2,eu,Belgium,False
be,nsa,1997.03,1997,3,379000,9.0,eu,Belgium,False
be,nsa,1997.04,1997,4,372000,8.8,eu,Belgium,False
be,nsa,1997.05,1997,5,366000,8.7,eu,Belgium,False
be,nsa,1997.06,1997,6,365000,8.7,eu,Belgium,False
be,nsa,1997.07,1997,7,385000,9.1,eu,Belgium,False
be,nsa,1997.08,1997,8,411000,9.7,eu,Belgium,False
be,nsa,1997.09,1997,9,417000,9.8,eu,Belgium,False
be,nsa,1997.1,1997,10,410000,9.6,eu,Belgium,False
be,nsa,1997.11,1997,11,401000,9.4,eu,Belgium,False
be,nsa,1997.12,1997,12,400000,9.4,eu,Belgium,False
be,nsa,1998.01,1998,1,403000,9.5,eu,Belgium,False
be,nsa,1998.02,1998,2,402000,9.4,eu,Belgium,False
be,nsa,1998.03,1998,3,397000,9.3,eu,Belgium,False
be,nsa,1998.04,1998,4,390000,9.2,eu,Belgium,False
be,nsa,1998.05,1998,5,382000,9.0,eu,Belgium,False
be,nsa,1998.06,1998,6,375000,8.9,eu,Belgium,False
be,nsa,1998.07,1998,7,392000,9.2,eu,Belgium,False
be,nsa,1998.08,1998,8,421000,9.8,eu,Belgium,False
be,nsa,1998.09,1998,9,428000,9.9,eu,Belgium,False
be,nsa,1998.1,1998,10,414000,9.6,eu,Belgium,False
be,nsa,1998.11,1998,11,398000,9.2,eu,Belgium,False
be,nsa,1998.12,1998,12,394000,9.1,eu,Belgium,False
be,nsa,1999.01,1999,1,397000,9.1,eu,Belgium,False
be,nsa,1999.02,1999,2,395000,9.0,eu,Belgium,False
be,nsa,1999.03,1999,3,387000,8.9,eu,Belgium,False
be,nsa,1999.04,1999,4,380000,8.7,eu,Belgium,False
be,nsa,1999.05,1999,5,370000,8.5,eu,Belgium,False
be,nsa,1999.06,1999,6,359000,8.3,eu,Belgium,False
be,nsa,1999.07,1999,7,372000,8.5,eu,Belgium,False
be,nsa,1999.08,1999,8,384000,8.7,eu,Belgium,False
be,nsa,1999.09,1999,9,369000,8.4,eu,Belgium,False
be,nsa,1999.1,1999,10,355000,8.1,eu,Belgium,False
be,nsa,1999.11,1999,11,340000,7.8,eu,Belgium,False
be,nsa,1999.12,1999,12,335000,7.7,eu,Belgium,False
be,nsa,2000.01,2000,1,327000,7.5,eu,Belgium,False
be,nsa,2000.02,2000,2,314000,7.2,eu,Belgium,False
be,nsa,2000.03,2000,3,298000,6.8,eu,Belgium,False
be,nsa,2000.04,2000,4,295000,6.7,eu,Belgium,False
be,nsa,2000.05,2000,5,283000,6.4,eu,Belgium,False
be,nsa,2000.06,2000,6,276000,6.3,eu,Belgium,False
be,nsa,2000.07,2000,7,303000,6.8,eu,Belgium,False
be,nsa,2000.08,2000,8,323000,7.3,eu,Belgium,False
be,nsa,2000.09,2000,9,314000,7.1,eu,Belgium,False
be,nsa,2000.1,2000,10,310000,7.0,eu,Belgium,False
be,nsa,2000.11,2000,11,295000,6.8,eu,Belgium,False
be,nsa,2000.12,2000,12,285000,6.6,eu,Belgium,False
be,nsa,2001.01,2001,1,274000,6.3,eu,Belgium,False
be,nsa,2001.02,2001,2,265000,6.1,eu,Belgium,False
be,nsa,2001.03,2001,3,262000,6.1,eu,Belgium,False
be,nsa,2001.04,2001,4,272000,6.3,eu,Belgium,False
be,nsa,2001.05,2001,5,269000,6.3,eu,Belgium,False
be,nsa,2001.06,2001,6,257000,6.0,eu,Belgium,False
be,nsa,2001.07,2001,7,269000,6.2,eu,Belgium,False
be,nsa,2001.08,2001,8,281000,6.4,eu,Belgium,False
be,nsa,2001.09,2001,9,298000,6.8,eu,Belgium,False
be,nsa,2001.1,2001,10,326000,7.5,eu,Belgium,False
be,nsa,2001.11,2001,11,324000,7.5,eu,Belgium,False
be,nsa,2001.12,2001,12,332000,7.6,eu,Belgium,False
be,nsa,2002.01,2002,1,330000,7.6,eu,Belgium,False
be,nsa,2002.02,2002,2,325000,7.4,eu,Belgium,False
